Netherlands,2021-04-30,5265860,3880412,943197,2021-04-30,528,
New Zealand,2021-04-30,272241,198516,73725,2021-04-30,554,
Nigeria,2021-04-30,1191563,1191563,0,2021-04-30,566,
North Macedonia,2021-04-30,61603,61603,0,2021-04-30,807,
Norway,2021-04-30,1749350,1380149,369201,2021-04-30,578,
Oman,2021-04-30,315691,253000,62691,2021-04-30,512,
Pakistan,2021-04-30,2100000,2100000,0,2021-04-30,586,
Panama,2021-04-30,672846,482089,190781,2021-04-30,591,
Paraguay,2021-04-30,136347,123927,12420,2021-04-30,600,
Peru,2021-04-30,1754950,1101474,653476,2021-04-30,604,
Philippines,2021-04-30,1919851,1639806,280045,2021-04-30,608,
Poland,2021-04-30,11470800,8597875,2872925,2021-04-30,616,
Portugal,2021-04-30,3283985,2402501,881462,2021-04-30,620,
Qatar,2021-04-30,1556203,989627,566576,2021-04-30,634,
Romania,2021-04-30,5240452,3303419,1937033,2021-04-30,642,
Russia,2021-04-30,19834392,12299770,7534622,2021-04-30,643,
Rwanda,2021-04-30,349871,349871,0,2021-04-30,646,
Saint Kitts and Nevis,2021-04-30,11848,11848,0,2021-04-30,659,
Saint Lucia,2021-04-30,24266,20247,0,2021-04-30,662,
Saint Vincent and the Grenadines,2021-04-30,14511,0,0,2021-04-30,670,
San Marino,2021-04-30,28970,20269,8701,2021-04-30,674,
Saudi Arabia,2021-04-30,9214983,0,0,2021-04-30,682,
Senegal,2021-04-30,411343,411343,0,2021-04-30,686,
Serbia,2021-04-30,3514605,2026571,1488034,2021-04-30,688,
Seychelles,2021-04-30,126840,67680,59160,2021-04-30,690,
Sierra Leone,2021-04-30,59786,54084,5702,2021-04-30,694,
Slovakia,2021-04-30,1597774,1088321,509453,2021-04-30,703,
Slovenia,2021-04-30,635468,427142,208326,2021-04-30,705,
South Africa,2021-04-30,317656,317656,317656,2021-04-30,710,
Spain,2021-04-30,16364595,11763360,4689766,2021-04-30,724,
Sri Lanka,2021-04-30,953461,928107,25354,2021-04-30,144,
Suriname,2021-04-30,38351,38351,0,2021-04-30,740,
Sweden,2021-04-30,3266894,2511121,755773,2021-04-30,752,
Switzerland,2021-04-30,2724816,1784384,940432,2021-04-30,756,
Taiwan*,2021-04-30,57884,32389,0,2021-04-30,,
Thailand,2021-04-30,1477078,1095230,381848,2021-04-30,764,
Trinidad and Tobago,2021-04-30,42455,42455,0,2021-04-30,780,
Tunisia,2021-04-30,372083,295811,89962,2021-04-30,788,
Turkey,2021-04-30,22816891,13712254,9104637,2021-04-30,792,
Uganda,2021-04-30,330077,330077,0,2021-04-30,800,
Ukraine,2021-04-30,752553,752293,260,2021-04-30,804,
United Arab Emirates,2021-04-30,10547584,5081853,3836521,2021-04-30,784,
United Kingdom,2021-04-30,49319518,34362205,14957313,2021-04-30,826,
Uruguay,2021-04-30,1834137,1165669,668468,2021-04-30,858,
US,2021-04-30,240159677,144894586,101407318,2021-04-30,840,
Vietnam,2021-04-30,509855,509855,0,2021-04-30,704,
World,2021-04-30,1132664676,592574452,268412440,2021-04-30,,
Zambia,2021-04-30,32034,32034,0,2021-04-30,894,
Zimbabwe,2021-04-30,500342,414735,85607,2021-04-30,716,
Afghanistan,2021-05-30,593313,480226,119926,2021-05-31,4,
Albania,2021-05-30,772204,485162,287042,2021-05-31,8,
Algeria,2021-05-30,75000,0,0,2021-05-31,12,
Andorra,2021-05-30,32317,27613,4704,2021-05-31,20,
Angola,2021-05-30,859979,663049,196930,2021-05-31,24,
Antigua and Barbuda,2021-05-30,44230,32876,11354,2021-05-31,28,
Argentina,2021-05-30,12119901,9361218,2758683,2021-05-31,32,
Armenia,2021-05-30,26562,26562,0,2021-05-31,51,
Australia,2021-05-30,4212899,3715078,497821,2021-05-31,36,
Austria,2021-05-30,5085654,3611151,1517600,2021-05-31,40,
Azerbaijan,2021-05-30,2252809,1352778,900031,2021-05-31,31,
Bahamas,2021-05-30,50242,44226,6016,2021-05-31,44,
Bahrain,2021-05-30,1706904,924530,782374,2021-05-31,48,
Bangladesh,2021-05-30,427518,,,2021-05-31,5001,Barisal
Bangladesh,2021-05-30,2001467,,,2021-05-31,5002,Chittagong
Bangladesh,2021-05-30,3221588,,,2021-05-31,5003,Dhaka
Bangladesh,2021-05-30,1217243,,,2021-05-31,5004,Khulna
Bangladesh,2021-05-30,472413,,,2021-05-31,5005,Mymensingh
Bangladesh,2021-05-30,1070678,,,2021-05-31,5006,Rajshahi
Bangladesh,2021-05-30,974035,,,2021-05-31,5007,Rangpur
Bangladesh,2021-05-30,516775,,,2021-05-31,5008,Sylhet
Bangladesh,2021-05-30,0,,,2021-05-31,5009,Unassigned
Bangladesh,2021-05-30,9901717,5823245,4156170,2021-05-31,50,
Barbados,2021-05-30,138389,78245,60553,2021-05-31,52,
Belarus,2021-05-30,710922,438620,272302,2021-05-31,112,
Belgium,2021-05-30,6594867,4622403,2107941,2021-05-31,56,
Belize,2021-05-30,75243,63064,10952,2021-05-31,84,
Bhutan,2021-05-30,482716,482716,0,2021-05-31,64,
Bolivia,2021-05-30,1635543,1288278,347265,2021-05-31,68,
Bosnia and Herzegovina,2021-05-30,232706,188848,43858,2021-05-31,70,
Botswana,2021-05-30,71500,71500,0,2021-05-31,72,
Brazil,2021-05-30,191729,,,2021-05-31,7601,Acre
Brazil,2021-05-30,968300,,,2021-05-31,7602,Alagoas
Brazil,2021-05-30,182471,,,2021-05-31,7603,Amapa
Brazil,2021-05-30,1061749,,,2021-05-31,7604,Amazonas
Brazil,2021-05-30,4306121,,,2021-05-31,7605,Bahia
Brazil,2021-05-30,2163562,,,2021-05-31,7606,Ceara
Brazil,2021-05-30,859555,,,2021-05-31,7607,Distrito Federal
Brazil,2021-05-30,1400532,,,2021-05-31,7608,Espirito Santo
Brazil,2021-05-30,2031386,,,2021-05-31,7609,Goias
Brazil,2021-05-30,1720251,,,2021-05-31,7610,Maranhao
Brazil,2021-05-30,885502,,,2021-05-31,7611,Mato Grosso
Brazil,2021-05-30,1031211,,,2021-05-31,7612,Mato Grosso do Sul
Brazil,2021-05-30,6415085,,,2021-05-31,7613,Minas Gerais
Brazil,2021-05-30,1740024,,,2021-05-31,7614,Para
Brazil,2021-05-30,1277177,,,2021-05-31,7615,Paraiba
Brazil,2021-05-30,3676680,,,2021-05-31,7616,Parana
Brazil,2021-05-30,2415765,,,2021-05-31,7617,Pernambuco
Brazil,2021-05-30,880942,,,2021-05-31,7618,Piaui
Brazil,2021-05-30,1039545,,,2021-05-31,7620,Rio Grande do Norte
Brazil,2021-05-30,4600635,,,2021-05-31,7621,Rio Grande do Sul
Brazil,2021-05-30,5551507,,,2021-05-31,7619,Rio de Janeiro
Brazil,2021-05-30,379952,,,2021-05-31,7622,Rondonia
Brazil,2021-05-30,139830,,,2021-05-31,7623,Roraima
Brazil,2021-05-30,2100032,,,2021-05-31,7624,Santa Catarina
Brazil,2021-05-30,14429281,,,2021-05-31,7625,Sao Paulo
Brazil,2021-05-30,544577,,,2021-05-31,7626,Sergipe
Brazil,2021-05-30,384381,,,2021-05-31,7627,Tocantins
Brazil,2021-05-30,0,,,2021-05-31,7628,Unassigned
Brazil,2021-05-30,67088046,45079934,22008112,2021-05-31,76,
Brunei,2021-05-30,56296,45802,10494,2021-05-31,96,
Bulgaria,2021-05-30,1353249,801064,552185,2021-05-31,100,
Burma,2021-05-30,2994900,1772177,1222723,2021-05-31,104,
Cambodia,2021-05-30,4528839,2567493,1961346,2021-05-31,116,
Cameroon,2021-05-30,64829,56583,8246,2021-05-31,120,
Canada,2021-05-30,2759729,,,2021-05-31,12401,Alberta
Canada,2021-05-30,3106269,,,2021-05-31,12402,British Columbia
Canada,2021-05-30,844084,,,2021-05-31,12403,Manitoba
Canada,2021-05-30,470122,,,2021-05-31,12404,New Brunswick
Canada,2021-05-30,301331,,,2021-05-31,12405,Newfoundland and Labrador
Canada,2021-05-30,52237,,,2021-05-31,12406,Northwest Territories
Canada,2021-05-30,560843,,,2021-05-31,12407,Nova Scotia
Canada,2021-05-30,31927,,,2021-05-31,12416,Nunavut
Canada,2021-05-30,8984278,,,2021-05-31,12408,Ontario
Canada,2021-05-30,87861,,,2021-05-31,12409,Prince Edward Island
Canada,2021-05-30,5503277,,,2021-05-31,12410,Quebec
Canada,2021-05-30,717609,,,2021-05-31,12411,Saskatchewan
Canada,2021-05-30,52649,,,2021-05-31,12412,Yukon
Canada,2021-05-30,23472216,21458697,2013519,2021-05-31,124,
Chile,2021-05-30,18463616,10526028,7948421,2021-05-31,152,
China,2021-05-30,2364024,,,2021-05-31,344,Hong Kong
China,2021-05-30,166856,,,2021-05-31,446,Macau
China,2021-05-30,639172000,0,0,2021-05-31,156,
Colombia,2021-05-30,59776,,,2021-05-31,17001,Amazonas
Colombia,2021-05-30,1469611,,,2021-05-31,17002,Antioquia
Colombia,2021-05-30,34285,,,2021-05-31,17003,Arauca
Colombia,2021-05-30,553169,,,2021-05-31,17004,Atlantico
Colombia,2021-05-30,396820,,,2021-05-31,17005,Bolivar
Colombia,2021-05-30,286799,,,2021-05-31,17006,Boyaca
Colombia,2021-05-30,226969,,,2021-05-31,17007,Caldas
Colombia,2021-05-30,1896691,,,2021-05-31,17008,Capital District
Colombia,2021-05-30,51952,,,2021-05-31,17009,Caqueta
Colombia,2021-05-30,60463,,,2021-05-31,17010,Casanare
Colombia,2021-05-30,153881,,,2021-05-31,17011,Cauca
Colombia,2021-05-30,159764,,,2021-05-31,17012,Cesar
Colombia,2021-05-30,39416,,,2021-05-31,17013,Choco
Colombia,2021-05-30,256244,,,2021-05-31,17014,Cordoba
Colombia,2021-05-30,544737,,,2021-05-31,17015,Cundinamarca
Colombia,2021-05-30,19307,,,2021-05-31,17016,Guainia
Colombia,2021-05-30,7463,,,2021-05-31,17017,Guaviare
Colombia,2021-05-30,182382,,,2021-05-31,17018,Huila
Colombia,2021-05-30,93697,,,2021-05-31,17019,La Guajira
Colombia,2021-05-30,203956,,,2021-05-31,17020,Magdalena
Colombia,2021-05-30,153849,,,2021-05-31,17021,Meta
Colombia,2021-05-30,261622,,,2021-05-31,17022,Narino
Colombia,2021-05-30,254056,,,2021-05-31,17023,Norte de Santander
Colombia,2021-05-30,31521,,,2021-05-31,17024,Putumayo
Colombia,2021-05-30,150374,,,2021-05-31,17025,Quindio
Colombia,2021-05-30,233033,,,2021-05-31,17026,Risaralda
Colombia,2021-05-30,16821,,,2021-05-31,17027,San Andres y Providencia
Colombia,2021-05-30,495792,,,2021-05-31,17028,Santander
Colombia,2021-05-30,158024,,,2021-05-31,17029,Sucre
Colombia,2021-05-30,277261,,,2021-05-31,17030,Tolima
Colombia,2021-05-30,0,,,2021-05-31,17034,Unassigned
Colombia,2021-05-30,911772,,,2021-05-31,17031,Valle del Cauca
Colombia,2021-05-30,14864,,,2021-05-31,17032,Vaupes
Colombia,2021-05-30,4895,,,2021-05-31,17033,Vichada
Colombia,2021-05-30,9661266,6551917,3273855,2021-05-31,170,
Costa Rica,2021-05-30,1457802,867517,590285,2021-05-31,188,
Cote d'Ivoire,2021-05-30,535748,528084,0,2021-05-31,384,
Croatia,2021-05-30,1748726,1272513,478574,2021-05-31,191,
Cyprus,2021-05-30,572426,386710,209196,2021-05-31,196,
Czechia,2021-05-30,5218687,3818646,1444427,2021-05-31,203,
Denmark,2021-05-30,32593,,,2021-05-31,234,Faroe Islands
Denmark,2021-05-30,21694,,,2021-05-31,304,Greenland
Denmark,2021-05-30,3349652,2130570,1252184,2021-05-31,208,
Dominica,2021-05-30,36449,19634,16815,2021-05-31,212,
Dominican Republic,2021-05-30,4210215,3171332,1042831,2021-05-31,214,
Ecuador,2021-05-30,2205483,1562970,662035,2021-05-31,218,
Egypt,2021-05-30,2128164,1812826,315338,2021-05-31,818,
El Salvador,2021-05-30,1832228,1118980,713248,2021-05-31,222,
Equatorial Guinea,2021-05-30,219677,148079,71598,2021-05-31,226,
Estonia,2021-05-30,702971,470684,232279,2021-05-31,233,
Eswatini,2021-05-30,35227,35227,0,2021-05-31,748,
Ethiopia,2021-05-30,1798140,1805006,0,2021-05-31,231,
Fiji,2021-05-30,93000,93000,0,2021-05-31,242,
Finland,2021-05-30,2939551,2453879,485672,2021-05-31,246,
France,2021-05-30,36079378,25439848,11047692,2021-05-31,250,
Gabon,2021-05-30,17272,10670,6602,2021-05-31,266,
Gambia,2021-05-30,38490,27266,1324,2021-05-31,270,
Georgia,2021-05-30,159209,130037,21058,2021-05-31,268,
Germany,2021-05-30,49940729,36185137,14615052,2021-05-31,276,
Ghana,2021-05-30,847871,847871,0,2021-05-31,288,
Greece,2021-05-30,5498042,3589514,2010989,2021-05-31,300,
Grenada,2021-05-30,23553,16334,7219,2021-05-31,308,
Guatemala,2021-05-30,485004,419903,68226,2021-05-31,320,
Guinea,2021-05-30,339177,218711,83645,2021-05-31,324,
Guyana,2021-05-30,245614,187234,58380,2021-05-31,328,
Honduras,2021-05-30,208843,136476,27585,2021-05-31,340,
Hungary,2021-05-30,8758639,5146949,3611690,2021-05-31,348,
Iceland,2021-05-30,263269,171376,91893,2021-05-31,352,
India,2021-05-30,123722,,,2021-05-31,35601,Andaman and Nicobar Islands
India,2021-05-30,9766778,,,2021-05-31,35602,Andhra Pradesh
India,2021-05-30,332991,,,2021-05-31,35603,Arunachal Pradesh
India,2021-05-30,4093697,,,2021-05-31,35604,Assam
India,2021-05-30,10244836,,,2021-05-31,35605,Bihar
India,2021-05-30,343279,,,2021-05-31,35606,Chandigarh
India,2021-05-30,6988120,,,2021-05-31,35607,Chhattisgarh
India,2021-05-30,189764,,,2021-05-31,35608,Dadra and Nagar Haveli and Daman and Diu
India,2021-05-30,5352143,,,2021-05-31,35609,Delhi
India,2021-05-30,524344,,,2021-05-31,35610,Goa
India,2021-05-30,16900663,,,2021-05-31,35611,Gujarat
India,2021-05-30,5830336,,,2021-05-31,35612,Haryana
India,2021-05-30,2431057,,,2021-05-31,35613,Himachal Pradesh
India,2021-05-30,3264802,,,2021-05-31,35614,Jammu and Kashmir
India,2021-05-30,4155009,,,2021-05-31,35615,Jharkhand
India,2021-05-30,13433278,,,2021-05-31,35616,Karnataka
India,2021-05-30,9230736,,,2021-05-31,35617,Kerala
India,2021-05-30,154132,,,2021-05-31,35618,Ladakh
India,2021-05-30,32848,,,2021-05-31,35637,Lakshadweep
India,2021-05-30,10896991,,,2021-05-31,35619,Madhya Pradesh
India,2021-05-30,22306998,,,2021-05-31,35620,Maharashtra
India,2021-05-30,451203,,,2021-05-31,35621,Manipur
India,2021-05-30,464196,,,2021-05-31,35622,Meghalaya
India,2021-05-30,313451,,,2021-05-31,35623,Mizoram
India,2021-05-30,262558,,,2021-05-31,35624,Nagaland
India,2021-05-30,7725803,,,2021-05-31,35625,Odisha
India,2021-05-30,265588,,,2021-05-31,35626,Puducherry
India,2021-05-30,5009627,,,2021-05-31,35627,Punjab
India,2021-05-30,16861567,,,2021-05-31,35628,Rajasthan
India,2021-05-30,238832,,,2021-05-31,35629,Sikkim
India,2021-05-30,8891549,,,2021-05-31,35630,Tamil Nadu
India,2021-05-30,5979083,,,2021-05-31,35631,Telangana
India,2021-05-30,1602018,,,2021-05-31,35632,Tripura
India,2021-05-30,18008604,,,2021-05-31,35633,Uttar Pradesh
India,2021-05-30,2901074,,,2021-05-31,35634,Uttarakhand
India,2021-05-30,14408596,,,2021-05-31,35635,West Bengal
India,2021-05-30,213154129,165598013,43067110,2021-05-31,356,
Indonesia,2021-05-30,26889189,16304700,10584489,2021-05-31,360,
Iran,2021-05-30,3141577,2738504,403073,2021-05-31,364,
Iraq,2021-05-30,582537,453361,0,2021-05-31,368,
Ireland,2021-05-30,2349207,1734234,514808,2021-05-31,372,
Israel,2021-05-30,10581662,5449465,5130591,2021-05-31,376,
Italy,2021-05-30,778390,,,2021-05-31,38013,Abruzzo
Italy,2021-05-30,322439,,,2021-05-31,38017,Basilicata
Italy,2021-05-30,1040977,,,2021-05-31,38018,Calabria
Italy,2021-05-30,3281203,,,2021-05-31,38015,Campania
Italy,2021-05-30,2598890,,,2021-05-31,38008,Emilia-Romagna
Italy,2021-05-30,725378,,,2021-05-31,38006,Friuli Venezia Giulia
Italy,2021-05-30,3319810,,,2021-05-31,38012,Lazio
Italy,2021-05-30,941433,,,2021-05-31,38007,Liguria
Italy,2021-05-30,5932494,,,2021-05-31,38003,Lombardia
Italy,2021-05-30,891792,,,2021-05-31,38011,Marche
Italy,2021-05-30,188272,,,2021-05-31,38014,Molise
Italy,2021-05-30,316537,,,2021-05-31,38041,P.A. Bolzano
Italy,2021-05-30,292836,,,2021-05-31,38042,P.A. Trento
Italy,2021-05-30,2497628,,,2021-05-31,38001,Piemonte
Italy,2021-05-30,2320557,,,2021-05-31,38016,Puglia
Italy,2021-05-30,892480,,,2021-05-31,38020,Sardegna
Italy,2021-05-30,2538791,,,2021-05-31,38019,Sicilia
Italy,2021-05-30,2102465,,,2021-05-31,38009,Toscana
Italy,2021-05-30,521023,,,2021-05-31,38010,Umbria
Italy,2021-05-30,73100,,,2021-05-31,38002,Valle d'Aosta
Italy,2021-05-30,2786783,,,2021-05-31,38005,Veneto
Italy,2021-05-30,34470841,23190640,11881619,2021-05-31,380,
Jamaica,2021-05-30,164703,150273,14430,2021-05-31,388,
Japan,2021-05-30,12343590,9116564,3227026,2021-05-31,392,
Jordan,2021-05-30,1904235,1412419,491816,2021-05-31,400,
Kazakhstan,2021-05-30,3140963,2098481,1042482,2021-05-31,398,
Kenya,2021-05-30,968733,966433,0,2021-05-31,404,
Kosovo,2021-05-30,55237,55237,0,2021-05-31,383,
Kuwait,2021-05-30,1820000,822000,38000,2021-05-31,414,
Kyrgyzstan,2021-05-30,54101,37117,6010,2021-05-31,417,
Laos,2021-05-30,750783,614566,136217,2021-05-31,418,
Latvia,2021-05-30,727668,491004,259749,2021-05-31,428,
Lebanon,2021-05-30,752172,507853,244319,2021-05-31,422,
Liechtenstein,2021-05-30,20184,12245,7939,2021-05-31,438,
Lithuania,2021-05-30,1602148,1011609,591839,2021-05-31,440,
Luxembourg,2021-05-30,340132,226779,113353,2021-05-31,442,
Malawi,2021-05-30,355093,355093,0,2021-05-31,454,
Malaysia,2021-05-30,3061452,1944458,1116994,2021-05-31,458,
Maldives,2021-05-30,474625,309815,166490,2021-05-31,462,
Mali,2021-05-30,110140,83549,26591,2021-05-31,466,
Malta,2021-05-30,512214,316747,208118,2021-05-31,470,
Marshall Islands,2021-05-30,30257,,,2021-05-31,584,
Mauritania,2021-05-30,28770,22109,6273,2021-05-31,478,
Mauritius,2021-05-30,220646,212182,8464,2021-05-31,480,
Mexico,2021-05-30,30293682,21636247,12390240,2021-05-31,484,
Micronesia,2021-05-30,43004,,,2021-05-31,583,
Moldova,2021-05-30,406758,333875,72883,2021-05-31,498,
Monaco,2021-05-30,30029,16502,13527,2021-05-31,492,
Mongolia,2021-05-30,3083871,1854643,1229228,2021-05-31,496,
Montenegro,2021-05-30,206544,131761,74783,2021-05-31,499,
Morocco,2021-05-30,14050494,8834323,5216171,2021-05-31,504,
Mozambique,2021-05-30,393105,318548,74557,2021-05-31,508,
Namibia,2021-05-30,74662,67706,8872,2021-05-31,516,
Nepal,2021-05-30,2800019,2113080,689516,2021-05-31,524,
Netherlands,2021-05-30,8840874,6322437,2666211,2021-05-31,528,
New Zealand,2021-05-30,562149,371043,191106,2021-05-31,554,
Nicaragua,2021-05-30,167500,167500,0,2021-05-31,558,
Nigeria,2021-05-30,2014590,1955652,58938,2021-05-31,566,
North Macedonia,2021-05-30,304904,234508,81273,2021-05-31,807,
Norway,2021-05-30,2598403,1637918,1006268,2021-05-31,578,
Oman,2021-05-30,296894,216549,80345,2021-05-31,512,
Pakistan,2021-05-30,6130509,4693390,1513144,2021-05-31,586,
Palau,2021-05-30,24410,,,2021-05-31,585,
Panama,2021-05-30,1031694,680689,375569,2021-05-31,591,
Papua New Guinea,2021-05-30,11537,11537,0,2021-05-31,598,
Paraguay,2021-05-30,369867,305098,72924,2021-05-31,600,
Peru,2021-05-30,3844933,2683865,1161530,2021-05-31,604,
Philippines,2021-05-30,4495375,3974350,1206371,2021-05-31,608,
Poland,2021-05-30,1645094,,,2021-05-31,61601,Dolnoslaskie
Poland,2021-05-30,1020069,,,2021-05-31,61602,Kujawsko-pomorskie
Poland,2021-05-30,1322458,,,2021-05-31,61605,Lodzkie
Poland,2021-05-30,989106,,,2021-05-31,61603,Lubelskie
Poland,2021-05-30,548674,,,2021-05-31,61604,Lubuskie
Poland,2021-05-30,1618848,,,2021-05-31,61606,Malopolskie
Poland,2021-05-30,3061836,,,2021-05-31,61607,Mazowieckie
Poland,2021-05-30,497462,,,2021-05-31,61608,Opolskie
Poland,2021-05-30,966595,,,2021-05-31,61609,Podkarpackie
Poland,2021-05-30,633698,,,2021-05-31,61610,Podlaskie
Poland,2021-05-30,1310478,,,2021-05-31,61611,Pomorskie
Poland,2021-05-30,2379257,,,2021-05-31,61612,Slaskie
Poland,2021-05-30,558858,,,2021-05-31,61613,Swietokrzyskie
Poland,2021-05-30,660204,,,2021-05-31,61614,Warminsko-mazurskie
Poland,2021-05-30,1750488,,,2021-05-31,61615,Wielkopolskie
Poland,2021-05-30,945671,,,2021-05-31,61616,Zachodniopomorskie
Poland,2021-05-30,19909052,13633827,6868820,2021-05-31,616,
Portugal,2021-05-30,5681856,3833554,1848279,2021-05-31,620,
Qatar,2021-05-30,2514585,1443882,1070703,2021-05-31,634,
Romania,2021-05-30,7740297,4299481,3622680,2021-05-31,642,
Russia,2021-05-30,29226192,16528341,11921211,2021-05-31,643,
Rwanda,2021-05-30,400096,350400,49696,2021-05-31,646,
Saint Kitts and Nevis,2021-05-30,25347,18425,6922,2021-05-31,659,
Saint Lucia,2021-05-30,46771,28118,18653,2021-05-31,662,
Saint Vincent and the Grenadines,2021-05-30,19463,18417,0,2021-05-31,670,
San Marino,2021-05-30,42476,21571,20958,2021-05-31,674,
Sao Tome and Principe,2021-05-30,14509,12374,2135,2021-05-31,678,
Saudi Arabia,2021-05-30,14043763,0,0,2021-05-31,682,
Senegal,2021-05-30,513332,444007,69325,2021-05-31,686,
Serbia,2021-05-30,4552842,2516852,2035990,2021-05-31,688,
Seychelles,2021-05-30,134475,70446,64029,2021-05-31,690,
Sierra Leone,2021-05-30,64966,58250,6716,2021-05-31,694,
Singapore,2021-05-30,3728869,2300000,1700000,2021-05-31,702,
Slovakia,2021-05-30,2562597,1724450,832148,2021-05-31,703,
Slovenia,2021-05-30,1063823,661424,403549,2021-05-31,705,
Solomon Islands,2021-05-30,16581,13102,3479,2021-05-31,90,
South Africa,2021-05-30,963876,642946,480665,2021-05-31,710,
South Sudan,2021-05-30,8606,8606,0,2021-05-31,728,
Spain,2021-05-30,26133689,18032417,9221285,2021-05-31,724,
Sri Lanka,2021-05-30,1872990,1526750,346240,2021-05-31,144,
Sudan,2021-05-30,290500,320305,37931,2021-05-31,729,
Suriname,2021-05-30,82943,68441,14502,2021-05-31,740,
Sweden,2021-05-30,4996809,3640423,1356386,2021-05-31,752,
Switzerland,2021-05-30,4521540,2906974,1614566,2021-05-31,756,
Syria,2021-05-30,2500,2500,0,2021-05-31,760,
Taiwan*,2021-05-30,418210,32389,0,2021-05-31,158,
Thailand,2021-05-30,3609882,2498929,1110953,2021-05-31,764,
Togo,2021-05-30,304630,276000,28630,2021-05-31,768,
Trinidad and Tobago,2021-05-30,94472,93293,1179,2021-05-31,780,
Tunisia,2021-05-30,922838,644138,298394,2021-05-31,788,
Turkey,2021-05-30,29008143,16551775,12409186,2021-05-31,792,
Uganda,2021-05-30,577036,565163,4129,2021-05-31,800,
Ukraine,2021-05-30,1147581,1021804,125777,2021-05-31,804,
United Arab Emirates,2021-05-30,12811422,5081853,3836521,2021-05-31,784,
United Kingdom,2021-05-30,13235,,,2021-05-31,660,Anguilla
United Kingdom,2021-05-30,68822,,,2021-05-31,60,Bermuda
United Kingdom,2021-05-30,80120,,,2021-05-31,136,Cayman Islands
United Kingdom,2021-05-30,54379320,,,2021-05-31,82601,England
United Kingdom,2021-05-30,4407,,,2021-05-31,238,Falkland Islands (Malvinas)
United Kingdom,2021-05-30,77519,,,2021-05-31,292,Gibraltar
United Kingdom,2021-05-30,89719,,,2021-05-31,833,Isle of Man
United Kingdom,2021-05-30,2428,,,2021-05-31,500,Montserrat
United Kingdom,2021-05-30,1702304,,,2021-05-31,82602,Northern Ireland
United Kingdom,2021-05-30,7091,,,2021-05-31,654,"Saint Helena, Ascension and Tristan da Cunha"
United Kingdom,2021-05-30,5257039,,,2021-05-31,82603,Scotland
United Kingdom,2021-05-30,3253356,,,2021-05-31,82604,Wales
United Kingdom,2021-05-30,65053435,39379411,25537133,2021-05-31,826,
Uruguay,2021-05-30,2771971,1759260,1012711,2021-05-31,858,
US,2021-05-30,294391368,167157043,134418748,2021-05-31,840,
US (Aggregate),2021-05-30,293258812,167157043,134418748,2021-05-31,840,
Uzbekistan,2021-05-30,1642744,1199354,443390,2021-05-31,860,
